#Run	Event
207620	27151132
207620	27303057
207620	27319405
207620	27333316
207620	27347277
207620	27445478
207620	27510852
207620	28415732
207620	28557110
207620	28621105
207620	28629446
207620	28789291
207620	28856255
207620	28995747
207620	29143362
207620	29320925
207620	29346274
207620	29406627
207620	29430931
207620	29801905
207620	29969443
207620	30043533
207620	30054246
207620	30361896
207620	30366979
207620	30519545
207620	30524252
207620	30615495
207620	30621397
207620	30908615
207620	30985565
207620	31383730
207620	31407246
207620	31428412
207620	31829312
207620	31842964
207620	31961730
207620	32089030
207620	32113458
207620	32126466
207620	32159670
207620	32182042
207620	32216984
207620	32452005
207620	32789438
207620	32912937
207620	32965752
207620	32986821
207620	33013527
207620	33037680
207620	33062472
207620	33123983
207620	33519811
207620	33667438
207620	33814353
207620	33960547
207620	34015465
207620	34043482
207620	34105599
207620	34226164
207620	34301305
207620	34805598
207620	35031337
207620	35114877
207620	35148258
207620	35295822
207620	35376673
207620	35526403
207620	35529196
207620	35608443
207620	35833092
207620	35961867
207620	35968675
207620	35993209
207620	36119468
207620	36150857
207620	36276226
207620	36401918
207620	36597543
207620	36781904
207620	36790099
207620	36871937
207620	36966891
207620	36969422
207620	37143674
207620	37326585
207620	37478993
207620	37487297
207620	37495337
207620	37520878
207620	37658583
207620	37865793
207620	37866199
207620	37936177
207620	38132889
207620	38148395
207620	38213200
207620	38288846
207620	38354820
207620	38448974
207620	38477204
207620	38530140
207620	38601080
207620	39023321
207620	39251205
207620	39448138
207620	39506454
207620	39508984
207620	39520453
207620	39561984
207620	39865393
207620	39960544
207620	40075255
207620	40262658
207620	40300134
207620	40834624
207620	40922503
207620	41033863
207620	41058736
207620	41068925
207620	41206086
207620	41220247
207620	41402422
207620	41415556
207620	41420436
207620	41872786
207620	41981862
207620	42099698
207620	42391058
207620	42442283
207620	42760640
207620	43020840
207620	43160298
207620	43215410
207620	43256400
207620	43580859
207620	43609348
207620	43621298
207620	43767362
207620	43809958
207620	43843402
207620	43995241
207620	44167956
207620	44185951
207620	44278581
207620	44443278
207620	44772894
207620	44969121
207620	45183313
207620	45298397
207620	45548597
207620	46165193
207620	46204054
207620	46422450
207620	46478389
207620	46556583
207620	46558550
207620	46726124
207620	46763190
207620	46781325
207620	46885886
207620	46938635
207620	46953593
207620	47255282
207620	47287164
207620	47375178
207620	47611678
207620	47952574
207620	48127797
207620	48415193
207620	49190809
207620	49401170
207620	49474017
207620	49542591
207620	49640879
207620	50026970
207620	50365397
207620	50421290
207620	50472357
207620	50512072
207620	50761256
207620	50899186
207620	50929559
207620	50949528
207620	50980989
207620	51004985
207620	51056248
207620	51183547
207620	51282285
207620	51366456
207620	51384438
207620	52015786
207620	52118152
207620	52232827
207620	52357119
207620	52408026
207620	52555985
207620	52655010
207620	52787115
207620	53101678
207620	53258274
207620	53289077
207620	53366173
207620	53659495
207620	53695360
207620	53760323
207620	54025813
207620	54039397
207620	54074891
207620	54118375
207620	54188701
207620	54198012
207620	54216335
207620	54261733
207620	54328859
207620	54361264
207620	54570217
207620	54846168
207620	55004997
207620	55199807
207620	55214619
207620	55276241
207620	55280101
207620	55756135
207620	55794924
207620	55829364
207620	55894631
207620	55936101
207620	56347221
207620	56388075
207620	56526971
207620	56683380
207620	56982710
207620	57007757
207620	57275330
207620	57288484
207620	57355820
207620	57540735
207620	57627603
207620	57654726
207620	57687893
207620	57974578
207620	58089660
207620	58262642
207620	58267610
207620	58291697
207620	58856953
207620	58870016
207620	59153112
207620	59155842
207620	59331416
207620	59427894
207620	59460904
207620	59480181
207620	59533262
207620	59685316
207620	59688540
207620	59725500
207620	59767891
207620	59855535
207620	59870342
207620	60005906
207620	60009154
207620	60058350
207620	60315053
207620	60596395
207620	60752733
207620	60816056
207620	60876464
207620	60993209
207620	61142856
207620	61308052
207620	61331318
207620	61584824
207620	61655702
207620	61669677
207620	61771085
207620	61850435
207620	61909837
207620	61950547
207620	62041756
207620	62166728
207620	62284195
207620	62506724
207620	62518206
207620	62656650
207620	62748977
207620	62752302
207620	62762706
207620	62787116
207620	62791559
207620	62923156
207620	62926882
207620	63087143
207620	63144499
207620	63331532
207620	63415875
207620	63507129
207620	63658251
207620	63743566
207620	63853155
207620	64012692
207620	64026847
207620	64150805
207620	64200919
207620	64644973
207620	64676139
207620	64806603
207620	65173591
207620	65180743
207620	65276753
207620	65310517
207620	65452621
207620	65629781
207620	65660783
207620	65931939
207620	66470031
207620	67269264
207620	67331260
207620	67603276
207620	67651914
207620	67759088
207620	67861558
207620	67997409
207620	68118026
207620	68633913
207620	68642208
207620	68664995
207620	68694792
207620	68729592
207620	68747871
207620	68893651
207620	69190891
207620	69572282
207620	69820350
207620	70213066
207620	70691818
207620	70782165
207620	70822092
207620	70930737
207620	71092863
207620	71185100
207620	71314915
207620	71384667
207620	71446851
207620	71526763
207620	71840201
207620	71843501
207620	71883134
207620	72160695
207620	72229884
207620	72312749
207620	72346834
207620	72358753
207620	72441396
207620	72828921
207620	72992934
207620	73509490
207620	73602149
207620	73720705
207620	73857099
207620	73861106
207620	73927672
207620	74003358
207620	74096078
207620	74129137
207620	74319656
207620	74373563
207620	75149445
207620	75500131
207620	75521013
207620	75531123
207620	75558610
207620	75635948
207620	75803964
207620	75905935
207620	76045884
207620	76216985
207620	76301464
207620	76675817
207620	76697620
207620	76714931
207620	76885993
207620	76994702
207620	77110543
207620	77178785
207620	77324054
207620	77641625
207620	77881057
207620	78016449
207620	78016630
207620	78062955
207620	78066180
207620	78711120
207620	78753801
207620	78964279
207620	79499025
207620	79600124
207620	79652934
207620	79796927
207620	79834345
207620	79842473
207620	80064580
207620	80215663
207620	80242120
207620	80347744
207620	80562526
207620	80570901
207620	80772830
207620	81490487
207620	81564346
207620	81749408
207620	81863976
207620	82021873
207620	82143201
207620	82183670
207620	82186469
207620	82232566
207620	82337380
207620	82345016
207620	82614858
207620	82827067
207620	83102713
207620	83257947
207620	83526292
207620	83546283
207620	83549790
207620	83558407
207620	83598610
207620	83643402
207620	83817395
207620	83819431
207620	83839524
207620	83903204
207620	84019785
207620	84195124
207620	84789398
207620	84805315
207620	84989466
207620	85244307
207620	86105696
207620	86376102
207620	86587899
207620	86669798
207620	86703173
207620	86742815
207620	86962246
207620	86973710
207620	86989030
207620	87211509
207620	87261588
207620	87374943
207620	87585299
207620	87690962
207620	87750001
207620	87755134
207620	87830573
207620	87993446
207620	88027053
207620	88078751
207620	88166766
207620	88415423
207620	88643813
207620	88854891
207620	88875902
207620	88908372
207620	88968922
207620	89227899
207620	89435132
207620	89506147
207620	89631767
207620	89780739
207620	89808289
207620	89829794
207620	90201104
207620	90247962
207620	90383551
207620	90540471
207620	90652755
207620	90776615
207620	90978647
207620	91199305
207620	91230345
207620	91304278
207620	91532702
207620	91585680
207620	91696056
207620	91852866
207620	91925976
207620	92152292
207620	92262579
207620	92458102
207620	92589215
207620	92601956
207620	92973266
207620	93012004
207620	93242096
207620	93420147
207620	93855124
207620	94039334
207620	94274413
207620	94313798
207620	94338092
207620	94349478
207620	94439328
207620	94471797
207620	94487174
207620	94664292
207620	94729383
207620	94964565
207620	95199697
207620	95547966
207620	95840090
207620	96080606
207620	96159722
207620	96225094
207620	96457897
207620	96613249
207620	96689167
207620	96820018
207620	97267849
207620	97383875
207620	97611376
207620	97680784
207620	97801982
207620	97856713
207620	97871660
207620	97938640
207620	98117627
207620	98463600
207620	98560154
207620	98594854
207620	98827387
207620	98864152
207620	99144500
207620	99222101
207620	99260983
207620	99388286
207620	99662179
207620	99930344
207620	100018541
207620	100080194
207620	100152037
207620	100201727
207620	100657455
207620	100731491
207620	101277160
207620	101333601
207620	101348044
207620	101483208
207620	101505164
207620	101536773
207620	101570328
207620	101645553
207620	101755807
207620	102248116
207620	102481541
207620	102568154
207620	102661989
207620	102906245
207620	102957466
207620	103054778
207620	103069343
207620	103349170
207620	103437270
207620	103555757
207620	103836664
207620	103837776
207620	103878841
207620	103884335
207620	104044830
207620	104100177
207620	104326848
207620	104391902
207620	104690004
207620	105166283
207620	105234411
207620	105301558
207620	105303966
207620	105341719
207620	105453560
207620	105483208
207620	105511900
207620	105638193
207620	105673773
207620	106181756
207620	106280977
207620	106475334
207620	106698231
207620	107021998
207620	107104944
207620	107113169
207620	107320953
207620	107413572
207620	107495674
207620	107526809
207620	107909321
207620	107916911
207620	108049097
207620	108139303
207620	108250700
207620	108328397
207620	108451950
207620	108621223
207620	108764983
207620	108917950
207620	109303651
207620	109485273
207620	109925265
207620	109956428
207620	109963685
207620	110484754
207620	110487039
207620	110689081
207620	110698851
207620	110727984
207620	111117430
207620	111273303
207620	111740459
207620	111768533
207620	111969321
207620	112422886
207620	112765013
207620	112953644
207620	113096529
207620	113098634
207620	113505900
207620	113584222
207620	113635556
207620	113689516
207620	113737233
207620	113810096
207620	113829170
207620	113938073
207620	114168394
207620	114211911
207620	114248834
207620	114394122
207620	114768735
207620	114810193
207620	114811276
207620	115267612
207620	115435848
207620	115555148
207620	115655114
207620	115735836
207620	116177507
207620	116278426
207620	116319476
207620	116619933
207620	116639434
207620	116681174
207620	116706048
207620	116876110
207620	116922220
207620	117040182
207620	117106712
207620	117164197
207620	117560730
207620	117707216
207620	117799623
207620	118013279
207620	118017019
207620	118054980
207620	118412599
207620	118707194
207620	118862479
207620	119112904
207620	119144193
207620	119197811
207620	119479167
207620	119559915
207620	119582764
207620	119587211
207620	120249721
207620	120526265
207620	120722896
207620	120786555
207620	121212023
207620	121615870
207620	121876699
207620	121878141
207620	121892210
207620	121947459
207620	122040531
207620	122088364
207620	122096017
207620	122186173
207620	122313232
207620	122343051
207620	122400094
207620	122839865
207620	122845082
207620	123060643
207620	123136039
207620	123176351
207620	123252757
207620	123584874
207620	123596263
207620	124030851
207620	124097171
207620	124111140
207620	124521712
207620	124762270
207620	124930802
207620	124954317
207620	125090530
207620	125139864
207620	125387602
207620	125632047
207620	125669577
207620	125812815
207620	125879847
207620	125952231
